1952,2024-05-24,48,165,359,4696246,1,849.8420642474422
1953,2024-05-17,63,733,114,6573488,9,404.8673671747719
1954,2024-05-04,78,581,161,7806785,3,555.15245590955
1955,2024-05-29,12,821,303,4561078,1,709.6594936365486
1956,2024-05-22,28,224,98,4235092,8,67.71261930502006
1957,2024-05-25,44,124,406,5854014,7,357.3880769618216
1958,2024-05-13,93,948,157,4966215,2,732.4553608644878
1959,2024-05-18,43,344,162,4844774,7,687.7728362540792
1960,2024-05-01,17,851,42,6062308,5,62.814247171930454
1961,2024-05-16,40,524,180,3256924,7,245.4403133896709
1962,2024-05-13,49,52,303,6350434,7,683.1576423005512
1963,2024-05-10,85,129,330,7026533,2,278.7018819323455
1964,2024-05-12,57,135,51,5481625,2,816.2661909980137
1965,2024-05-30,87,657,252,9219850,7,39.20981060716775
1966,2024-05-02,84,127,429,6675747,3,198.4435590005106
1967,2024-05-23,64,738,350,4353506,4,288.4998502500526
1968,2024-05-03,75,939,120,7121995,7,926.0369364619875
1969,2024-05-10,57,71,75,9580383,2,798.355766806959
1970,2024-05-02,98,273,162,4508910,2,885.3036356640245
1971,2024-05-30,74,187,149,5875070,9,446.07435570551456
1972,2024-05-27,74,3,123,6504683,1,824.3364703636557
1973,2024-05-23,70,285,141,5047132,3,854.9586361282811
1974,2024-05-13,88,22,182,5420147,4,405.95725563624967
1975,2024-05-13,76,166,409,8737362,5,994.5172292668102
1976,2024-05-18,43,310,378,3059770,3,852.7262429237105
1977,2024-05-03,23,875,277,8189026,9,974.3559990573408
1978,2024-05-27,27,477,257,6947439,5,867.8321375587138
1979,2024-05-07,58,498,442,8303386,7,778.4416038530519
1980,2024-05-14,37,434,325,9978029,7,944.4054347299003
1981,2024-05-20,6,758,245,8361277,9,425.6210521387442
1982,2024-05-29,65,234,86,2157150,2,785.5000991618939
1983,2024-05-30,6,837,71,8383298,3,220.76229385694845
1984,2024-05-17,50,670,269,2924770,4,735.4659161738662
1985,2024-05-29,22,663,493,1757079,8,787.4997502218689
1986,2024-05-30,88,725,180,8221555,1,719.3591657847539
1987,2024-05-21,25,376,279,8903538,9,851.3149347035901
1988,2024-05-12,79,730,149,3515511,5,419.2020923811096
1989,2024-05-25,90,246,6,2750114,4,549.3204507547365
1990,2024-05-16,72,303,148,3030597,8,20.560736588318285
1991,2024-05-24,51,405,332,7861030,9,154.59263137596375
1992,2024-05-12,88,788,168,7246369,3,647.7519863715435
1993,2024-05-15,48,663,9,4277134,4,566.6940276485946
1994,2024-05-25,70,708,178,1123438,1,205.35918840598998
1995,2024-05-10,99,917,284,4777264,3,251.03014621867874
1996,2024-05-30,65,21,395,6352127,5,350.64137990422347
1997,2024-05-25,60,257,116,1154524,8,719.2505658140741
1998,2024-05-07,46,399,96,6138062,1,613.619436636668
1999,2024-05-20,36,529,331,1843542,1,78.8755515335369
2000,2024-05-05,58,51,344,1463400,3,762.3397575222369
2001,2024-05-01,76,447,56,7112014,9,270.0329673918092
2002,2024-05-30,38,270,207,6335126,9,675.0420816203759
2003,2024-05-17,11,827,105,7966786,1,132.12921621493496
2004,2024-05-03,12,595,35,9785618,4,997.9420639519764
2005,2024-05-13,42,818,209,4708381,8,89.53181898083697
2006,2024-05-14,39,636,281,9944113,2,744.3166881169851
2007,2024-05-24,71,802,369,4120010,4,545.9170556605644
2008,2024-05-30,11,262,355,1668235,7,95.07979937129691
2009,2024-05-18,36,365,147,3953475,7,36.54235297524795
2010,2024-05-04,52,49,489,3510360,5,369.03906034151186
2011,2024-05-18,31,518,287,5836551,7,804.2016926870725
2012,2024-05-30,33,629,81,6425614,6,50.73972787857857
2013,2024-05-05,13,118,50,7549418,2,707.3546766947736
2014,2024-05-25,18,453,87,2029116,9,658.8225135015963
2015,2024-05-16,41,775,191,2295711,5,272.8823000050395
2016,2024-05-01,58,865,303,7349931,2,86.71711537754138
2017,2024-05-21,56,973,1,6789790,6,916.1687409485214
2018,2024-05-14,24,947,381,9241242,5,307.34630470935673
2019,2024-05-15,73,886,442,6880875,2,120.26939946889351
2020,2024-05-09,31,641,138,3835386,7,684.7019075773069
2021,2024-05-15,55,397,136,5286847,2,224.51441650371171
2022,2024-05-17,10,683,362,6808150,7,480.8744480070036
2023,2024-05-25,60,27,381,4589817,6,59.90148879367272
2024,2024-05-24,2,711,154,9190262,4,993.0541094190239
2025,2024-05-04,15,372,162,4298636,4,453.14491550773744
2026,2024-05-12,3,899,19,2798718,6,999.118881496439
2027,2024-05-27,43,826,462,7883827,9,391.81812816472564
2028,2024-05-26,31,857,328,8443259,6,354.37403038279723
2029,2024-05-05,70,97,243,9110268,6,915.4266049844027
2030,2024-05-29,67,529,129,6572796,1,336.1711953060432
2031,2024-05-05,56,685,176,5608350,5,437.685491843108
2032,2024-05-11,63,974,409,3949700,1,87.32933234701594
2033,2024-05-28,75,613,280,1135787,9,955.907764155121
2034,2024-05-06,15,186,431,1681467,4,94.29972844239317
2035,2024-05-07,92,696,84,5237698,2,773.4730841999709
2036,2024-05-24,10,950,376,2928111,9,543.2292398730652
2037,2024-05-14,38,215,222,8588694,6,70.79109260705937
2038,2024-05-24,47,251,325,5715728,3,11.686789760645615
2039,2024-05-11,57,216,451,7454953,2,936.198102141858
2040,2024-05-30,50,29,416,3550242,6,744.7516701931885
2041,2024-05-13,71,102,145,4883866,6,689.5718811040208
2042,2024-05-02,15,123,445,8162248,9,444.17096529322976
2043,2024-05-25,18,54,106,6713530,5,246.22764884386766
2044,2024-05-07,82,283,325,6998256,9,683.0644439832682
2045,2024-05-20,88,614,11,6751299,5,612.2180579309282
2046,2024-05-04,2,117,166,3992473,2,729.078772899853
2047,2024-05-27,84,616,196,1214367,1,372.13459331525945
2048,2024-05-08,98,557,231,1350748,9,987.0545229080584
2049,2024-05-20,43,114,147,5591189,7,76.33856887424751
2050,2024-05-29,26,855,359,8868958,3,88.90460086585189
2051,2024-05-22,71,543,238,4202728,6,917.7070891048089
2052,2024-05-21,38,676,497,9397859,4,651.2293705698531
2053,2024-05-19,94,977,471,5509095,9,333.0707275002834
2054,2024-05-13,42,701,401,4558042,2,764.33323012362
2055,2024-05-14,5,293,13,5594928,4,458.2456539745095
2056,2024-05-10,11,195,219,7093294,1,30.910293719654792
2057,2024-05-11,65,292,257,5548602,7,654.5926327257578
2058,2024-05-02,34,887,2,6066926,4,250.68081772060768
2059,2024-05-25,1,261,210,3673643,5,124.18176544396711
2060,2024-05-26,83,942,484,3455607,1,233.02045067441017
2061,2024-05-09,2,207,365,9232501,2,481.39630231795604
2062,2024-05-17,85,564,225,3701652,4,59.35786697040784
2063,2024-05-26,20,49,484,5450056,2,884.3208629117522
2064,2024-05-03,61,6,194,4938165,1,564.3188364036683
2065,2024-05-24,87,379,196,8542510,1,300.06621831426156
2066,2024-05-06,21,394,400,8278400,6,690.1347996077961
2067,2024-05-05,88,886,260,3895557,2,806.1941320101419
2068,2024-05-05,68,224,57,3930560,3,617.7853817036454
2069,2024-05-22,12,23,457,5122098,5,210.46973509141833
2070,2024-05-15,22,657,113,8320309,3,119.18553594497925
2071,2024-05-23,20,110,213,7222320,6,861.3007000630528
2072,2024-05-17,82,724,279,8649452,7,242.3405394162231
2073,2024-05-09,1,812,244,6267560,6,29.881606370722732
2074,2024-05-03,30,553,380,1323111,2,646.4730870727095
2075,2024-05-20,97,399,117,7903182,9,161.3564765656698
2076,2024-05-26,24,172,386,4381681,2,991.0601215669294
2077,2024-05-17,14,698,451,5364929,6,871.0335234220178
2078,2024-05-29,36,726,87,1164033,9,612.3612687412055
2079,2024-05-27,69,306,410,6012298,9,835.526986182458
2080,2024-05-10,75,564,381,2047328,2,475.83034376100926
2081,2024-05-03,24,582,367,4522618,9,790.6013820178108
2082,2024-05-18,60,708,263,8653214,8,650.0682168731796
2083,2024-05-18,95,959,484,4091993,7,38.35820148995937
2084,2024-05-30,55,954,300,6835284,8,949.270090877314
2085,2024-05-17,77,151,417,1586566,8,862.3103824147202
2086,2024-05-24,80,428,113,1949958,1,953.8733166872896
2087,2024-05-03,24,621,448,8451969,9,734.0522752152075
2088,2024-05-03,77,467,164,9006669,6,417.9403124450059
2089,2024-05-06,24,630,4,5030684,1,214.9153710534194
2090,2024-05-13,54,877,118,6451142,1,188.19638409021033
2091,2024-05-24,26,607,23,5385445,7,153.4670859038939
2092,2024-05-29,66,768,409,9979628,2,228.40354621510255
2093,2024-05-15,80,556,233,8522965,6,555.1296532139214
2094,2024-05-25,38,948,90,6753515,5,686.9076126549626
2095,2024-05-09,65,67,476,4931216,5,320.91599540610554
2096,2024-05-04,75,156,255,6677280,6,553.2594998127848
2097,2024-05-14,51,835,92,7052710,8,347.84013285931167
2098,2024-05-05,35,206,469,2652770,5,699.5448739372559
2099,2024-05-02,43,786,458,1356539,8,988.6013581170486
2100,2024-05-11,29,155,155,7053876,5,692.1267986990547
2101,2024-05-09,37,691,307,4009154,6,68.4402710692768
2102,2024-05-24,81,509,115,7016885,8,482.4626082556494
2103,2024-05-03,58,572,207,2946562,2,772.6836177081855
2104,2024-05-27,54,74,81,7822855,7,546.8191901910465
2105,2024-05-28,39,49,103,6395995,3,951.552399425669
2106,2024-05-29,42,783,483,1970638,9,64.2239624121691
2107,2024-05-09,28,467,453,7393306,7,298.24398786272127
2108,2024-05-03,29,585,80,7001895,3,228.5109265633907
2109,2024-05-25,43,708,407,3774581,8,769.9459797459529
2110,2024-05-02,3,911,103,9897475,2,528.5551377991667
2111,2024-05-12,10,179,240,9562644,8,146.96076923947572
2112,2024-05-10,59,48,265,4867822,7,292.7373308268137
2113,2024-05-09,14,72,33,4778857,5,527.4327297664111
2114,2024-05-15,76,113,35,6013557,4,996.1676914411128
2115,2024-05-08,47,757,249,1961896,1,370.64943384121807
2116,2024-05-25,42,897,488,6684699,4,165.25783636629836
2117,2024-05-05,94,903,50,4801081,6,502.0958605337414
2118,2024-05-11,32,821,280,4440868,6,317.0845134607351
2119,2024-05-27,32,159,472,1353034,2,570.3071555902626
2120,2024-05-02,42,786,242,4765781,9,472.0431997573737
2121,2024-05-24,32,780,152,2310645,1,692.5950224953975
2122,2024-05-28,26,816,147,6451510,4,915.1478017788411
2123,2024-05-15,1,30,39,7762868,4,208.5092072610635
2124,2024-05-06,56,97,189,3785811,2,822.9682696647142
2125,2024-05-08,2,251,25,6587505,8,949.77305839305
2126,2024-05-27,81,519,244,8536321,2,379.8735847027825
2127,2024-05-05,30,92,223,8598448,2,122.52607359073181
2128,2024-05-16,71,113,230,7130761,2,823.6920590750628
2129,2024-05-26,52,259,153,8655438,1,704.0848513438565
2130,2024-05-18,91,107,411,3839587,5,220.58508278571122
2131,2024-05-06,9,575,288,3762378,4,450.77135725072463
2132,2024-05-05,22,390,395,2950471,2,582.2122844249889
2133,2024-05-28,34,991,453,8509101,1,178.15554578490998
2134,2024-05-16,49,358,108,8073263,1,717.7636983632642
2135,2024-05-13,1,783,33,5153568,2,692.983913980413
2136,2024-05-28,73,199,403,4153281,1,888.2553463865123
2137,2024-05-05,84,427,363,4833919,9,571.6002347839132
2138,2024-05-13,53,478,111,8407355,2,578.5699003886805
2139,2024-05-17,83,859,121,1777139,3,623.1934824096085
2140,2024-05-18,40,849,16,1381888,9,281.0454287680875
2141,2024-05-08,45,503,227,4514245,5,761.0197927652229
2142,2024-05-13,68,658,11,3155871,8,665.8742686500049
2143,2024-05-30,9,918,203,2977806,7,840.7541692063018
2144,2024-05-29,22,573,202,2489215,6,770.900144922878
2145,2024-05-19,18,120,98,2290596,2,642.1865081990218
2146,2024-05-26,76,573,116,1731830,4,169.28322940050296
2147,2024-05-03,43,309,453,1816427,9,919.9558499767417
2148,2024-05-24,39,538,471,8044821,7,373.5400595693169
2149,2024-05-08,73,627,439,8009773,3,964.6555828315946
2150,2024-05-02,6,475,281,5851341,6,407.85209398054167
2151,2024-05-08,83,552,349,7051204,8,154.4789097563391
2152,2024-05-27,48,344,232,5099864,8,885.9913500246714
2153,2024-05-13,7,628,461,7485093,8,797.1081527274181
2154,2024-05-13,80,136,111,4786105,8,788.4330955520081
2155,2024-05-01,69,277,352,4655238,6,98.51664322380697
2156,2024-05-06,16,989,418,8188340,3,880.4870347214475
2157,2024-05-24,1,811,12,9307585,9,600.4366307912325
2158,2024-05-19,37,533,472,8836139,3,475.65217891022417
2159,2024-05-16,83,899,488,5378241,4,914.0399051990072
2160,2024-05-08,37,31,21,6360699,1,669.3809389571209
2161,2024-05-28,81,247,127,3325292,2,141.70051561445607
2162,2024-05-01,64,411,285,1181756,6,524.3418042961366
2163,2024-05-27,90,27,435,3697145,1,640.2504229590871
2164,2024-05-27,86,73,121,6823606,9,899.5651907543179
2165,2024-05-16,62,953,124,2630178,8,287.09516065815114
2166,2024-05-09,72,97,407,5699606,2,796.2915467909411
2167,2024-05-13,61,673,33,5638023,2,801.8147747963986
2168,2024-05-11,33,346,392,4438612,8,136.7689899754439
2169,2024-05-13,66,476,170,7730848,8,27.060850928314203
2170,2024-05-25,30,300,77,8218990,1,585.5955989394719
2171,2024-05-21,20,299,453,9788875,5,791.5840974280759
2172,2024-05-10,60,287,297,9496767,2,558.8865160840242
2173,2024-05-04,82,885,330,7040707,1,815.2140103478765
2174,2024-05-27,74,449,63,1143905,3,626.080109062839
2175,2024-05-06,24,212,270,1328278,3,656.7594380555773
2176,2024-05-28,4,76,216,2259551,9,37.87288150490032
2177,2024-05-07,37,401,190,9013820,1,97.71222089023185
2178,2024-05-05,4,655,75,7725443,2,727.779321538716
2179,2024-05-11,77,34,174,2976177,9,765.2148495525262
2180,2024-05-13,89,498,67,6068832,5,546.7561982836826
2181,2024-05-26,77,848,93,9149890,9,594.2634761765243
2182,2024-05-25,18,516,53,3482563,6,618.2221814466268
2183,2024-05-19,88,328,496,3617117,3,113.94140566540992
2184,2024-05-23,66,98,436,8974448,8,671.2295182084208
2185,2024-05-10,48,366,94,9061725,9,483.6852769944299
2186,2024-05-10,33,729,113,9694215,2,606.4977469204063
2187,2024-05-11,58,463,229,8380111,9,567.5104105224174
2188,2024-05-21,83,28,250,6394356,4,765.3702459694986
2189,2024-05-30,73,713,391,1649093,8,325.38258107882154
2190,2024-05-07,28,386,209,6377906,5,379.7909826167775
2191,2024-05-18,35,273,468,4608792,6,397.69024345933383
2192,2024-05-04,10,826,182,4766427,4,764.8315381822723
2193,2024-05-02,65,127,267,3938915,5,436.8014955850049
2194,2024-05-14,42,202,492,8264891,1,185.30402398305415
2195,2024-05-13,85,521,281,7834184,3,983.2105607128585
2196,2024-05-29,9,287,443,1058407,4,498.4480453249023
2197,2024-05-12,60,450,472,2261012,1,118.15560232450241
2198,2024-05-07,15,88,450,6944960,3,673.5722064327754
2199,2024-05-02,99,318,155,9625086,4,741.7707339531988
2200,2024-05-13,57,19,83,3480628,9,505.2206105198064
2201,2024-05-14,69,593,186,6288308,3,649.9926460945481
2202,2024-05-27,22,107,349,9877001,3,180.94811583790266
2203,2024-05-17,64,458,485,4487235,4,374.2431614275751
2204,2024-05-09,41,311,139,4244360,9,170.21031733790002
2205,2024-05-17,87,412,55,2843993,9,393.3629038011603
2206,2024-05-08,71,742,19,5358017,1,567.1725169650499
2207,2024-05-02,56,624,348,5348273,8,448.11401311009416
2208,2024-05-28,23,732,423,9001365,1,597.2826923283832
2209,2024-05-24,25,635,469,5146562,2,506.7415816348663
2210,2024-05-13,91,498,346,4087906,5,324.63622966773875
2211,2024-05-03,6,244,470,5523121,6,151.98183813980202
2212,2024-05-16,34,690,454,2036858,2,260.1461328070644
2213,2024-05-06,63,577,267,2150154,5,208.70611937565388
2214,2024-05-19,9,380,142,3165961,3,710.3480707538034
2215,2024-05-30,60,515,316,6819789,7,821.7671759682571
2216,2024-05-07,49,207,164,6602753,1,723.1847192464314
2217,2024-05-10,97,948,252,6429036,5,647.2968055252068
2218,2024-05-09,51,394,232,2648555,3,314.7728402756319
2219,2024-05-02,60,21,297,4565685,2,713.8757035154462
2220,2024-05-28,70,805,386,7198514,3,609.0326253892549
2221,2024-05-28,37,527,441,4740188,4,56.42443302074941
2222,2024-05-15,31,343,363,9623330,2,908.5359972094814
2223,2024-05-30,98,718,60,7014164,2,89.15430269062288
2224,2024-05-05,41,975,404,2771818,3,507.68082511725044
2225,2024-05-29,62,202,22,5077216,2,517.938461191874
2226,2024-05-22,93,120,384,7554642,6,838.6371168707979
2227,2024-05-04,58,649,126,8222023,2,913.9368260319427
2228,2024-05-20,14,812,103,7476446,1,940.279033594695
2229,2024-05-04,36,807,388,6152775,8,573.9754121441883
2230,2024-05-18,36,389,440,3546840,4,682.2518079094874
2231,2024-05-04,79,537,221,3879088,2,97.63466378843741
2232,2024-05-27,8,824,110,1894501,4,493.03685073558205
2233,2024-05-17,26,234,58,8455180,2,898.8781371998617
2234,2024-05-12,36,633,472,9711402,5,461.14017952768046
2235,2024-05-22,48,602,65,1936521,7,78.89799607909632
2236,2024-05-17,85,320,472,5211475,6,208.63473099228906
2237,2024-05-10,28,712,58,6750992,2,435.21185321113967
2238,2024-05-22,68,982,158,1857060,4,245.15302185996188
2239,2024-05-01,62,180,76,7501881,8,398.3696594883034
2240,2024-05-22,80,857,19,5269619,7,339.63225658269846
2241,2024-05-26,86,368,384,5520072,7,325.73976228779253
2242,2024-05-24,76,76,485,6600674,4,100.25296365926702
2243,2024-05-27,80,649,190,3499678,1,883.8875441757206
2244,2024-05-18,51,650,250,8691521,7,695.779190930759
2245,2024-05-18,42,496,360,5371480,6,627.1480893844334
2246,2024-05-14,29,522,363,2886504,8,610.4047140144528
2247,2024-05-15,82,201,374,1378803,5,402.5372024675122
2248,2024-05-29,10,830,452,3208336,8,825.0821557629848
2249,2024-05-12,39,346,79,5609228,8,930.7395939886593
2250,2024-05-04,82,483,84,5154235,9,15.561076505486726
2251,2024-05-27,1,219,172,1669772,1,88.40649206962733
2252,2024-05-03,39,60,212,7739493,3,678.2258611926164
2253,2024-05-20,21,991,374,6010114,6,243.70605549584144
2254,2024-05-29,65,659,445,3190790,4,912.587948782183
2255,2024-05-12,15,619,149,1865012,8,670.7389344650924
2256,2024-05-07,4,550,10,4400898,1,374.60834260712596
2257,2024-05-29,60,646,30,2735245,5,421.1295787516359
2258,2024-05-11,61,911,280,2558479,4,693.9736801940925
2259,2024-05-01,20,221,432,3206622,1,149.5544615761219
2260,2024-05-06,10,815,55,1260236,6,884.5777614441433
2261,2024-05-15,87,941,360,2250624,3,14.723981445875996
2262,2024-05-15,34,502,127,1632600,5,979.1574837708275
2263,2024-05-19,48,133,180,8937259,6,175.9690255594633
2264,2024-05-11,33,846,232,9870602,4,744.6902450277436
2265,2024-05-26,98,53,381,9719227,6,49.52545997272893
2266,2024-05-23,61,450,422,6325638,7,437.11461005266176
2267,2024-05-26,10,62,451,3255501,2,634.010545490996
2268,2024-05-02,54,23,93,1873111,7,79.52518301715318
2269,2024-05-14,84,44,8,9442620,7,448.8605936109246
2270,2024-05-02,65,820,413,2491119,2,310.1050390791203
2271,2024-05-29,77,558,247,9646246,3,503.26117584752086
2272,2024-05-04,1,659,394,1527040,3,509.5307706094566
2273,2024-05-17,5,728,453,6792933,1,787.3792897838856
2274,2024-05-03,80,852,331,3208345,1,132.26948316044871
2275,2024-05-13,15,47,196,8958330,6,91.89240503699179
2276,2024-05-09,28,859,433,6895145,9,407.8713309064029
2277,2024-05-07,95,820,442,9859403,9,888.6447201827672
2278,2024-05-15,23,24,163,8323061,1,856.716824475372
2279,2024-05-23,17,657,434,6486642,7,564.392980188595
2280,2024-05-29,98,89,40,1243977,6,889.886080781396
2281,2024-05-29,13,174,254,4791923,4,807.2901615732247
2282,2024-05-11,14,576,396,8400626,3,285.16006549211886
2283,2024-05-20,11,119,85,6328149,9,178.4052176413718
2284,2024-05-02,28,735,272,1888046,5,308.1449359669388
2285,2024-05-15,42,668,78,3134600,8,234.84669965442623
2286,2024-05-14,96,178,213,8782773,4,626.4916047321101
2287,2024-05-20,99,832,304,1889411,4,589.0501216469036
2288,2024-05-22,61,924,255,4748356,6,602.4530096182539
2289,2024-05-11,64,342,91,3441042,6,197.41050112653434
2290,2024-05-27,31,568,484,5097261,3,793.9440980236743
2291,2024-05-03,81,59,385,9527992,2,439.289822707205
2292,2024-05-17,73,901,193,6560018,9,477.72740116286764
2293,2024-05-30,10,438,253,8950085,2,996.9922277491272
2294,2024-05-12,8,428,278,2837892,9,289.4490681031207
2295,2024-05-24,21,426,143,8534682,8,400.1966240666337
2296,2024-05-28,77,968,244,9609316,7,679.6985758250464
2297,2024-05-29,59,381,212,3048490,5,881.608889988339
2298,2024-05-21,50,486,195,1166885,3,135.51319661719083
2299,2024-05-15,69,732,270,4015038,2,737.6953483628922
2300,2024-05-16,70,185,329,5232657,8,919.0977207355951
2301,2024-05-05,30,559,19,9947881,2,428.69536729260034
2302,2024-05-27,95,460,40,6547279,8,293.85965370418234
2303,2024-05-20,17,889,98,4072917,5,680.9597753071879
2304,2024-05-06,75,921,4,5021357,9,253.61291472590858
2305,2024-05-19,20,102,33,1438702,4,390.44684908181324
2306,2024-05-25,48,556,299,9509890,8,897.9442403489047
2307,2024-05-05,73,15,165,5504331,7,594.4292270654636
2308,2024-05-03,2,748,450,4856406,8,104.02749393384585
2309,2024-05-27,37,873,27,1575854,5,336.4005561319072
2310,2024-05-01,1,51,173,5719242,2,630.9925134662024
2311,2024-05-26,4,309,337,3269161,7,486.6826607831311
2312,2024-05-28,54,34,113,8361331,3,663.7359235840747
2313,2024-05-06,25,636,434,8618488,2,763.8270035035372
2314,2024-05-15,3,589,373,2321663,3,485.808969002661
2315,2024-05-02,9,904,380,9719486,4,987.0821694389189
2316,2024-05-29,86,635,95,4031981,7,915.5271369171613
2317,2024-05-03,87,205,319,4085997,1,69.30833200796974
2318,2024-05-17,76,740,233,4099105,6,273.76682637271614
2319,2024-05-25,74,70,134,4789668,6,307.5380771866862
2320,2024-05-24,34,230,124,8010826,8,192.4474531033105
2321,2024-05-12,43,480,372,6718666,2,318.8963380199754
2322,2024-05-18,74,533,351,7687678,2,430.57242660610564
2323,2024-05-15,94,108,323,8796476,1,61.03546920253317
2324,2024-05-12,22,876,488,9833880,3,136.02723377109032
2325,2024-05-16,70,241,451,8622674,7,105.28342000554895
2326,2024-05-27,2,251,353,1631967,8,55.853769755184075
2327,2024-05-08,94,135,116,3769017,7,486.68205009860225
2328,2024-05-28,66,90,443,9124487,9,340.4650523938836
2329,2024-05-14,32,591,13,3908328,8,936.0927573532142
2330,2024-05-25,16,440,405,2511010,8,111.73293008732043
2331,2024-05-17,76,689,320,1531152,2,926.7749823783155
2332,2024-05-29,1,298,165,1341914,1,95.68016122546462
2333,2024-05-21,72,407,208,4698609,6,623.0251731383908
2334,2024-05-08,48,308,85,3010737,7,255.25303400255711
2335,2024-05-15,50,102,248,1788161,6,828.537590028936
2336,2024-05-27,13,361,432,7860259,7,70.86007876957018
2337,2024-05-14,15,847,56,5117513,8,952.9830742119291
2338,2024-05-18,53,624,172,7064248,2,56.78462832957115
2339,2024-05-20,44,693,141,1536701,1,248.7021356183205
2340,2024-05-07,8,616,132,9698404,8,469.54287880671615
2341,2024-05-03,74,528,479,3126916,8,758.4973077005533
2342,2024-05-29,46,608,201,7355240,8,951.6015903679353
2343,2024-05-12,69,293,368,1701101,7,433.76200698143225
2344,2024-05-21,19,146,289,3301428,2,759.736992879694
2345,2024-05-24,38,404,421,3173996,4,729.8909289007863
2346,2024-05-28,11,814,309,4860861,9,575.4572063379975
2347,2024-05-26,43,2,357,3222039,8,694.0099843398115
2348,2024-05-03,20,119,408,3606106,4,47.68601623551611
2349,2024-05-20,20,855,345,5793024,8,447.16162688853836
2350,2024-05-14,21,606,179,3464240,6,788.00208711943
2351,2024-05-15,82,191,425,8889602,9,479.4789335527036
2352,2024-05-25,57,3,29,2363704,1,874.769538384679
2353,2024-05-30,50,942,443,5457514,6,835.3014977990631
2354,2024-05-14,74,487,424,2107994,4,864.811569870642
2355,2024-05-07,98,623,307,8074627,3,138.69671877191743
2356,2024-05-17,26,177,306,2116030,5,251.6997133204098
2357,2024-05-30,30,257,367,9727014,8,39.30130048000905
2358,2024-05-12,73,873,36,3425974,6,982.9727195944247
2359,2024-05-20,31,534,463,7933655,1,243.77675802259435
2360,2024-05-04,42,477,109,9094456,6,373.4224011374198
2361,2024-05-09,68,398,316,5918842,7,282.1771827561518
2362,2024-05-06,61,496,146,8030288,6,49.39568661696315
2363,2024-05-16,61,220,276,6817182,3,268.6454295140074
2364,2024-05-25,70,981,389,6776515,9,107.21370954563018
2365,2024-05-28,78,173,146,7119780,4,400.3402555207388
2366,2024-05-22,68,736,380,2238663,5,967.1558771534079
2367,2024-05-22,90,390,168,7734853,5,701.2797483431797
2368,2024-05-21,17,502,257,3246984,3,709.8317819098024
2369,2024-05-21,19,577,275,9604841,2,458.6441739583427
2370,2024-05-02,51,789,87,7519694,8,813.1909705825532
2371,2024-05-24,70,761,154,7160086,7,909.2013252483831
2372,2024-05-08,63,260,497,6698272,5,961.9345060229825
2373,2024-05-11,93,131,285,1259578,1,108.00032051895437
2374,2024-05-13,75,113,315,2760151,1,880.847568560013
2375,2024-05-17,80,798,319,4164308,8,232.8320547401022
2376,2024-05-08,30,799,98,3836382,4,403.2942329709256
2377,2024-05-21,25,930,211,4155530,4,352.022422764906
2378,2024-05-18,75,723,446,6068593,9,678.3787396859269
2379,2024-05-30,71,20,48,9490075,2,601.9452948314537
2380,2024-05-18,26,215,318,5339434,5,118.01382602035562
2381,2024-05-14,56,310,274,9568681,6,784.9944032193715
2382,2024-05-15,22,251,194,7984335,6,445.2489477834812
2383,2024-05-06,89,488,252,6445707,3,12.199624896350233
2384,2024-05-11,19,382,283,5865109,6,420.35823419222294
2385,2024-05-13,31,409,262,8807202,5,521.1682599897192
2386,2024-05-25,26,271,487,7921783,8,78.18593835614696
2387,2024-05-01,42,934,454,9102479,4,159.62390682203952
2388,2024-05-28,41,407,443,1815127,3,993.6364497759523
2389,2024-05-06,23,692,262,9222434,6,872.4834480022607
2390,2024-05-09,47,194,31,1182299,9,141.99414515318134
2391,2024-05-08,13,441,105,2880916,8,584.5063056992939
2392,2024-05-11,89,313,488,8333208,8,385.4508642451697
2393,2024-05-22,66,79,350,4911534,3,548.3030046129205
2394,2024-05-19,66,180,312,9859433,1,475.8298416317134
2395,2024-05-24,16,675,438,5349154,3,57.66743577542784
2396,2024-05-09,73,714,469,9007729,3,322.2661078808752
2397,2024-05-17,28,14,169,6487317,6,134.2653762078454
2398,2024-05-12,77,859,236,7670724,3,494.0784113678402
2399,2024-05-25,35,246,274,5889519,2,908.2435527797479
2400,2024-05-14,41,14,343,7522562,9,995.5774448438484
2401,2024-05-15,77,99,230,6289725,6,944.8105377976467
2402,2024-05-16,31,33,23,8491150,5,985.8401537250619
2403,2024-05-22,85,436,476,3628058,3,25.09385262255163
2404,2024-05-22,32,257,164,3616221,7,732.1525086595875
2405,2024-05-28,54,34,281,4572741,7,280.2193220747709
2406,2024-05-20,98,19,7,3505496,4,866.9617984864457
2407,2024-05-01,72,664,210,3261403,2,815.596155717802
2408,2024-05-10,59,260,253,8594645,2,429.43783012412456
2409,2024-05-08,41,676,404,1763203,8,478.5280683521259
2410,2024-05-18,66,589,133,1642446,4,272.4407523026135
2411,2024-05-28,96,826,274,3699454,7,295.91599585809894
2412,2024-05-01,54,416,106,6755464,3,981.3626791268797
2413,2024-05-02,40,137,232,8975870,9,889.9643597834728
2414,2024-05-01,28,359,33,4314163,9,199.95028239382503
2415,2024-05-01,37,720,79,2164079,7,282.76943108628365
2416,2024-05-09,65,754,35,4288497,7,117.56151313163743
2417,2024-05-13,74,579,495,4646916,1,988.9820751498944
2418,2024-05-30,55,116,110,9164844,8,908.1377520252422
